"term","estimate","std.error","statistic","p.value","model"
"(Intercept)",-22.9635268598777,8.51001615772476,-2.69841166388775,0.00899923221965968,"additive"
"phoneme_length",3.90007052873081,0.855595095258176,4.55831333109029,2.53381541919522e-05,"additive"
"frequency",-54.6436351133234,288.651320393097,-0.189306721475957,0.850480911482244,"additive"
"mean_utterance_length",3.33945799575857,0.78256259373818,4.26733659707206,7.01114093236963e-05,"additive"
"Conc.M",2.23644056655955,1.6538452328747,1.35226714211474,0.181282066753733,"additive"
"syn_catadj-adv",-5.45772776207283,5.14569232990528,-1.06064012617973,0.293035006338427,"additive"
"syn_catadv",0.0561976795011533,4.79496999163108,0.0117201316377867,0.99068714952837,"additive"
"syn_catco-qn",14.4805427381491,8.58132886294171,1.68744759342379,0.0966248605952689,"additive"
"syn_catconj",0.518810177764502,5.95497615525018,0.0871221251334642,0.930859804075455,"additive"
"syn_catconj-adv",5.97038267172131,6.31698896302013,0.945131091200592,0.348320713610387,"additive"
"syn_catconj-prep",-4.27925201152448,7.04433279538349,-0.607474424594036,0.545790963759993,"additive"
"syn_catconj-prep-adv",-9.02231459780066,6.66287341813728,-1.35411766539653,0.18069422717726,"additive"
"syn_catconj-pro-int-rel",-10.0441611034639,9.16384353253352,-1.09606422979671,0.277359143708162,"additive"
"syn_catdet",13.2299406132183,10.9731352826132,1.20566640914206,0.232602127776587,"additive"
"syn_catdet-pro-comp",5.77328063192364,11.0002599395129,0.52483129159394,0.601602767993027,"additive"
"syn_catdet-pro-dem",3.48539299022894,5.64127644485829,0.61783765151337,0.53898223434081,"additive"
"syn_catmod",-0.365302691535577,4.67024583015929,-0.0782191569395647,0.937909742066001,"additive"
"syn_catneg",9.53035462676008,8.19710145260148,1.16264934402336,0.249500197671809,"additive"
"syn_catprep",-7.38593562970973,5.46859760362707,-1.35060872367186,0.181810116928501,"additive"
"syn_catprep-adv",0.0853159089792896,3.9517339829804,0.0215894868801225,0.982845886608774,"additive"
"syn_catpro-indef",-5.28126046405419,6.52645418581784,-0.809208233703764,0.421540558646534,"additive"
"syn_catpro-indef-adj",1.34113065630396,7.67457516773345,0.174749823539748,0.861854940635222,"additive"
"syn_catpro-int-rel",10.1355908315125,5.73793443409472,1.76641802863535,0.0823289512659484,"additive"
"syn_catqn",2.36803228147432,4.4317686469758,0.534331205012303,0.595054568425246,"additive"
"syn_catqn-adv",19.8524510289133,4.77282294061947,4.1594777924732,0.0001014599259426,"additive"
"(Intercept)",1102.51136017441,1.55357402160116e-09,709661300230.891,5.28441646644397e-70,"multiplicative"
"phoneme_length",-238.263329633787,4.69119539514594e-10,-507894703939.048,3.93243603659358e-69,"multiplicative"
"frequency",1640182.3694069,1.73987852352159e-06,942699359313.375,9.61755107385054e-71,"multiplicative"
"mean_utterance_length",-74.2032414267942,1.94567597067661e-10,-381375123839.3,2.19376247158063e-68,"multiplicative"
"Conc.M",-1695.32118773325,1.46806001391196e-09,-1154803735315.77,2.84612973732606e-71,"multiplicative"
"syn_catadj-adv",3591.92653912494,2.87354502674595e-09,1249998348970.54,1.76948602302675e-71,"multiplicative"
"syn_catadv",3451.29958530585,2.84922784179038e-09,1211310494262.59,2.13683453574235e-71,"multiplicative"
"syn_catco-qn",-4006.66784192909,4.01358780755038e-09,-998275865396.972,6.82025076804006e-71,"multiplicative"
"syn_catconj",-2595.30707649296,2.47379326577758e-09,-1049120438799.96,5.06234436960842e-71,"multiplicative"
"syn_catconj-adv",-2468.21401179034,1.90524554884156e-09,-1295483415925.61,1.42794876869624e-71,"multiplicative"
"syn_catconj-prep",-649.062868612904,7.76702479165667e-10,-835664731378.387,1.982035058163e-70,"multiplicative"
"syn_catconj-prep-adv",-2552.13368079432,1.9471156756976e-09,-1310725249993.15,1.33117078579641e-71,"multiplicative"
"syn_catconj-pro-int-rel",1575.16317036181,1.45078654185203e-09,1085730481309.13,4.1207056137013e-71,"multiplicative"
"syn_catdet",-22090.917292757,1.97144304376446e-08,-1120545549749.92,3.40978253542331e-71,"multiplicative"
"syn_catdet-pro-comp",-37745.0592336998,3.11074043516865e-08,-1213378615810.27,2.11507490266565e-71,"multiplicative"
"syn_catdet-pro-dem",-616.748099182784,1.83993793043638e-09,-335200491810.345,4.75856372785729e-68,"multiplicative"
"syn_catmod",-1839.11229989366,1.5727834825425e-09,-1169335970467.23,2.64038900946994e-71,"multiplicative"
"syn_catneg",261.283170520485,2.93397312303658e-10,890543844689.565,1.3532309920722e-70,"multiplicative"
"syn_catprep",919.716422958545,1.10823832865431e-09,829890465957.188,2.06623217969501e-70,"multiplicative"
"syn_catprep-adv",1792.77383294258,1.85161026535615e-09,968224181127.962,8.19309940128988e-71,"multiplicative"
"syn_catpro-indef",1595.98881161023,1.20817714837915e-09,1320989073292.23,1.2703062093138e-71,"multiplicative"
"syn_catpro-indef-adj",1101.95983717608,9.03105374064782e-10,1220189657621.32,2.04521860789304e-71,"multiplicative"
"syn_catpro-int-rel",-47944.2581990601,4.06625980789009e-08,-1179075132042.23,2.51220395195564e-71,"multiplicative"
"syn_catqn",4167.32067046247,3.52809205425464e-09,1181182521991.45,2.48543094036549e-71,"multiplicative"
"syn_catqn-adv",-1465.5329763328,1.02151915454636e-09,-1434660299623.67,7.74121785442644e-72,"multiplicative"
"phoneme_length:frequency",-331931.784397869,3.07259263907398e-07,-1080298703370.93,4.24659304226068e-71,"multiplicative"
"phoneme_length:mean_utterance_length",-8.34683528003863,5.55393603822508e-11,-150286845627.882,5.85838565927061e-66,"multiplicative"
"frequency:mean_utterance_length",-31570.4965966831,8.51981971078128e-08,-370553575878.287,2.60734032328766e-68,"multiplicative"
"phoneme_length:Conc.M",562.677347575493,4.96114253322959e-10,1134168881072.65,3.17130060404077e-71,"multiplicative"
"frequency:Conc.M",-75596.8186723353,1.93029675481646e-07,-391633143886.85,1.87079904196286e-68,"multiplicative"
"mean_utterance_length:Conc.M",240.249601339697,2.12287003638201e-10,1131720723465.26,3.21268511897734e-71,"multiplicative"
"phoneme_length:syn_catadj-adv",-552.534983244135,4.59442357330854e-10,-1202620904293.86,2.23116290710818e-71,"multiplicative"
"phoneme_length:syn_catadv",-1085.49598675235,8.67621801127024e-10,-1251116541034.71,1.76001827444369e-71,"multiplicative"
"phoneme_length:syn_catco-qn",NA,NA,NA,NA,"multiplicative"
"phoneme_length:syn_catconj",413.260685835112,3.02325162474572e-10,1366941085725.44,1.0346774637989e-71,"multiplicative"
"phoneme_length:syn_catconj-adv",844.301105762099,6.49051952064024e-10,1300822072989.95,1.39314521304955e-71,"multiplicative"
"phoneme_length:syn_catconj-prep",454.26332753046,3.5454990894595e-10,1281239442088.56,1.5258856011748e-71,"multiplicative"
"phoneme_length:syn_catconj-prep-adv",881.749062600282,6.74154804336368e-10,1307932624567.24,1.34831552791426e-71,"multiplicative"
"phoneme_length:syn_catconj-pro-int-rel",NA,NA,NA,NA,"multiplicative"
"phoneme_length:syn_catdet",NA,NA,NA,NA,"multiplicative"
"phoneme_length:syn_catdet-pro-comp",12654.9453232792,1.011824797774e-08,1250705196306.71,1.76349424834275e-71,"multiplicative"
"phoneme_length:syn_catdet-pro-dem",NA,NA,NA,NA,"multiplicative"
